sij2019	postal_code	share
17012	10600	0.0203894610532591
17012	10900	0.0163677270728555
17012	25500	0.0111171413100055
17012	25640	0.0118842486735285
17013	10420	0.004506266871581
17013	10520	0.897280346966977
17013	10570	0.000693135433893101
17013	10600	0.0841056905263213
17013	10620	0.00892968082749678
17013	10660	0.004484879373731
17014	10520	0.1576770016144
17014	10600	0.828863531852205
17014	10680	0.00338274367042371
17014	10820	0.00513523400105817
17014	10900	0.004941488861913
17015	10600	0.0579658210342036
17015	10660	0.0493838161382088
17015	10680	0.532905593305147
17015	10820	0.341073286870965
17015	10900	0.0186714826514762
17016	10250	0.000574986925191158
17016	10270	0.011002079278613
17016	10300	0.0124800765300692
17016	10600	0.791475505613117
17016	10620	0.0221393503596882
17016	10640	0.0102517404015911
17016	10650	0.00782347744915894
17016	10660	0.0399216886382049
17016	10680	0.0000292427050016472
17016	10710	0.10306808038823
17016	10820	0.00108604478631134
17016	10900	0.000147726924823802
17021	10420	0.939939082913579
17021	10440	0.0522382156957386
17021	10520	0.00706114708864434
17021	25550	0.000761554302038194
17022	10300	0.0822822442344694
17022	10420	0.0699856387434999
17022	10440	0.0871197609653645
17022	10470	0.527287043388082
17022	10480	0.110040035890913
17022	25470	0.123285276777671
17023	9120	0.00397755574491822
17023	10300	0.00123825351543885
17023	10470	0.142471924582367
17023	10480	0.803498719452679
17023	25470	0.0488135467045974
17024	10410	0.00699315210507661
17024	10420	0.672700799168539
17024	10440	0.29018291580266
17024	10470	0.030123132923724
17025	10330	0.19135010105413
17025	10410	0.705068308707385
17025	10420	0.103581590238484
17026	10300	0.200310451089106
17026	10330	0.722658302016412
17026	10420	0.0770312468944813
17027	10420	0.475522522272253
17027	10520	0.00461157723183793
17027	10600	0.34282892169368
17027	10620	0.177036978802229
17028	10300	0.274710104297356
17028	10330	0.0478889473404225
17028	10410	0.0112122808153147
17028	10420	0.0101029054051289
17028	10600	0.656085762141778
17040	10300	0.87878732274547
17040	10320	0.116179194607174
17040	10330	0.00503348264735594
17051	8800	0.0386866891561451
17051	10120	0.00501026713671972
17051	10300	0.100039714488777
17051	10360	0.856263329218359
17052	9120	0.00868266141963023
17052	10300	0.988204313720034
17052	10360	0.00100629016530083
17052	10480	0.00210673469503514
17053	10230	0.0012558735388003
17053	10300	0.904997818873921
17053	10350	0.0605541746778325
17053	10360	0.0331921329094464
17054	10210	0.00284585212781002
17054	10230	0.00253977372272633
17054	10300	0.32446299233876
17054	10380	0.670151381810703
17055	10300	0.968462701483384
17055	10320	0.00115079831145733
17055	10380	0.00275512329858047
17055	10710	0.0276313769065786
17501	10570	0.102465722631338
17501	10900	0.560042018886671
17501	10940	0.0897896224802413
17501	10960	0.0841758236536546
17501	25900	0.0000342238953569375
17501	25940	0.163492588452738
17502	10900	0.991910661212325
17502	10960	0.00808933878767476
17503	10570	0.00609854261460545
17503	10820	0.0322584143501414
17503	10900	0.956275558894401
17503	10960	0.00536748414085187
17504	10820	0.000181671059798267
17504	10900	0.999818328940202
17505	10820	0.973064810887541
17505	10900	0.0269351891124588
17506	10600	0.00142714670858828
17506	10680	0.00957645945770773
17506	10820	0.988996393833704
17507	10820	1
17508	10600	0.0105603520159756
17508	10820	0.0428961574903035
17508	10900	0.946543490493721
18001	10120	0.0596047033263512
18001	10230	0.376661421955373
18001	10350	0.000178158361792324
18001	10360	0.563555716356483
18002	10210	0.0443447447651667
18002	10230	0.787822258330254
18002	10300	0.00344246303982604
18002	10350	0.000253346520283176
18002	10360	0.153178012031929
18002	10380	0.0109591753125416
18003	10210	0.148558622969127
18003	10250	0.605752946225546
18003	10270	0.0114280972705443
18003	10300	0.0914930398979501
18003	10380	0.0814525096287435
18003	10710	0.0613147840080886
18004	2480	0.02482590926167
18004	10210	0.0299019961853119
18004	10250	0.0321122810351263
18004	10270	0.912743903306674
18004	10600	0.0000460761099025287
18004	10710	0.000369834101315244
18010	10120	0.00281886246464269
18010	10160	0.00377323176456499
18010	10210	0.918286436232124
18010	10230	0.0160789165849269
18010	10250	0.00491847015180787
18010	10270	0.0541240828019336
18021	8700	0.00256740526981827
18021	10120	0.915407069412142
18021	10140	0.037053152082528
18021	10210	0.0439488213514151
18021	10230	0.00102355188409696
18022	2580	0.00452716527989805
18022	8700	0.0296940795443358
18022	10120	0.341476896872181
18022	10140	0.562128607664039
18022	10160	0.0621732506395455
18023	2470	0.00379630786648289
18023	2480	0.00838040220091283
18023	2580	0.0260216375027213
18023	10120	0.0261045169561079
18023	10140	0.00261038823442856
18023	10160	0.71595296436749
18023	10210	0.16289489280138
18023	10270	0.0542388900704767
18501	3600	0.982183387217834
18501	3620	0.00609834931178079
18501	3850	0.000602511703497427
18501	12750	0.0111157517668874
18502	3600	1
18503	3600	1
18504	3400	0.00551210659159286
18504	3600	0.978880228013912
18504	3620	0.0125020465941202
18504	3810	0.00310561880037513
18505	3600	1
18506	3600	0.998774617871013
18506	3620	0.00122538212898675
18507	3600	0.627410154040893
18507	3620	0.372589845959107
18508	3620	1
18509	3400	0.089424725772617
18509	3600	0.0812859100548931
18509	3620	0.82928936417249
18511	3600	0.00959174483837256
18511	3620	0.939597370781591
18511	3710	0.00830971012365901
18511	12600	0.039681488279515
18511	12750	0.00281968597686299
18512	3400	0.005392874250877
18512	3620	0.0414536596687459
18512	3710	0.930848897222602
18512	3790	0.0215334168060742
18512	12600	0.000771152051701307
19001	8100	0.00372754674293774
19001	8800	0.00299448934513794
19001	9120	0.890612699693631
19001	9220	0.0965114331232716
19001	25410	0.00592282778966661
19001	25470	0.000231003305355435
19002	8800	0.0111624491283026
19002	9120	0.631827694060811
19002	10300	0.00360142369422907
19002	10360	0.256622583681383
19002	10480	0.0402869517467071
19002	25470	0.0564988976885673
19003	9120	1
19004	9120	1
19005	9120	1
19006	8100	0.200680862205805
19006	8800	0.722239476786667
19006	9120	0.0372830237544158
19006	9220	0.0261999787647901
19006	10360	0.0135966584883228
19011	8100	0.00124692295633927
19011	8450	0.000116673796043912
19011	8700	0.00177363998881639
19011	8800	0.888610086437904
19011	10360	0.108252676820896
19012	8450	0.0447618244432303
19012	8700	0.847123182821211
19012	8800	0.108114992735559
19013	8700	0.0342129414438219
19013	8800	0.965787058556178
19014	8700	0.545335127496469
19014	8800	0.425553561596345
19014	10120	0.0179136065735077
19014	10360	0.0111977043336788
19021	8100	0.0260357747524895
19021	8150	0.000899733158567304
19021	8200	0.672542777533585
19021	8700	0.300521714555358
19022	8100	0.314840721026296
19022	8150	0.184075192528511
19022	8200	0.159680579395045
19022	8700	0.341403507050148
19023	8700	1
19024	8700	1
19025	8700	0.973180134282037
19025	8800	0.0268198657179627
19031	8100	0.393356898756823
19031	8350	0.264237453680026
19031	8360	0.00857120202339728
19031	8450	0.00747803310113971
19031	8480	0.273803074667844
19031	8500	0.00152092863072541
19031	8800	0.0150076149429993
19031	9220	0.0247170566145741
19031	9430	0.00460948449107163
19031	9520	0.0066982530913995
19032	8100	0.263761009118568
19032	8350	0.0432838361531919
19032	8450	0.68482832877763
19032	8700	0.00545594015217037
19032	8800	0.00267088579843961
19033	8100	0.0134061209510448
19033	8350	0.978862531275964
19033	8450	0.000912418124390982
19033	8500	0.00681892964860049
19034	8100	0.0487608507848623
19034	8350	0.0256286080407512
19034	8500	0.925610541174387
19035	8350	0.00128987409385707
19035	8360	0.000371319841133703
19035	8480	0.00943657699673755
19035	8500	0.780820604546376
19035	8680	0.0182500503357787
19035	9430	0.00417583900286273
19035	9520	0.18265990844821
19035	9630	0.0029958267350442
19036	3100	0.00559865933851149
19036	3430	0.00558777695709275
19036	8500	0.441065683549881
19036	8680	0.132829174803737
19036	9630	0.414918705350778
19041	8100	0.81623027741919
19041	8150	0.0057236370869257
19041	8200	0.0181502323717115
19041	8700	0.159895853122172
19042	8100	0.993501951337457
19042	8150	0.00649804866254251
19043	8100	1
19044	8100	0.92731643431163
19044	8350	0.0726835656883704
19045	8100	0.975534766788891
19045	8150	0.0179729038883368
19045	8500	0.00649232932277195
19046	8100	0.0139640254350772
19046	8150	0.985366263229863
19046	8500	0.000669711335060156
19047	8100	0.0752097800404087
19047	8150	0.885630564450959
19047	8500	0.0391596555086325
19051	8500	1
19052	8100	0.0201599269137443
19052	8150	0.0000316478595879209
19052	8500	0.979808425226668
19053	8500	1
19054	8500	1
19055	8500	0.0992884420076429
19055	8680	0.900711557992357
19061	8100	0.154624478504085
19061	8150	0.0519700442275352
19061	8500	0.777033210627881
19061	8680	0.0163722666404991
19062	2570	0.00349044439671672
19062	3100	0.347134267420344
19062	8500	0.012843871377195
19062	8680	0.636531416805744
19071	9220	0.915789294465728
19071	9430	0.00127945079880999
19071	9810	0.00938499833288376
19071	25410	0.0051035977018678
19071	25420	0.0684426587007107
19072	8100	0.0056634790879082
19072	8480	0.0529808536973456
19072	9120	0.0669871161268746
19072	9220	0.871759697534385
19072	9430	0.000552195719470657
19072	25410	0.00205665783401577
19073	9220	1
19074	9220	1
19075	9220	1
19081	3600	0.280032086801029
19081	3850	0.684656371062557
19081	31350	0.0110607286705991
19081	31470	0.0242508134658152
19082	3600	0.0187976432428913
19082	3810	0.00627994753364618
19082	3850	0.94535144398739
19082	9930	0.0000485282901013891
19082	31470	0.029522436945971
19083	3850	1
19084	9930	1
19085	3870	0.0041216974002973
19085	9810	0.117162353643702
19085	9930	0.855192236142143
19085	25390	0.0144454775220144
19085	25430	0.00603804889311253
19085	31470	0.0030401863987315
19086	3850	0.565744152666419
19086	3870	0.23716707612067
19086	9430	0.000201543130990755
19086	9810	0.153554158815973
19086	9930	0.0385132217157358
19086	31470	0.00481984755021228
19087	3850	0.972959514475797
19087	3870	0.0270404855242034
19088	3430	0.00916049142237783
19088	3600	0.0132169871665245
19088	3810	0.752970675606401
19088	3850	0.224651845804697
19089	3810	1
19091	9220	0.00904425368127913
19091	9430	0.143469767069912
19091	9810	0.835548601242562
19091	25420	0.00135713330951117
19091	25430	0.0105802446967356
19092	9430	0.0104991751521136
19092	9810	0.989500824847886
19093	3850	0.0031133017279328
19093	8480	0.00960294225952881
19093	8500	0.00478541283552791
19093	9220	0.00701074123963101
19093	9430	0.740402798878446
19093	9520	0.105417593823492
19093	9630	0.0802924892846651
19093	9810	0.0493747199507768
19094	9430	1
19095	3430	0.00959848652837993
19095	3810	0.104248682463882
19095	3850	0.1707326017174
19095	9430	0.260670565379953
19095	9520	0.000263665057816149
19095	9630	0.454485998852568
19096	9430	0.000201570987233426
19096	9630	0.999798429012767
20000	14200	0.000283903673615012
20000	14700	0.0045285814722352
20000	14770	0.0249698733018137
20000	14810	0.130011723672822
20000	14820	0.362041224344066
20000	14840	0.149836967551551
20000	14870	0.227323910774798
20000	16900	0.101003815209099
20001	12170	0.0185715021933283
20001	14200	0.0000983003082626453
20001	14810	0.00237235446305049
20001	14820	0.0000422338900496856
20001	14840	0.0000572321918798006
20001	14870	0.00259611104534911
20001	16800	0.00350556293937603
20001	16900	0.759833312090956
20001	16960	0.0440541078658313
20001	16970	0.139802507322724
20001	16980	0.00239227339634614
20001	17410	0.000583965015480606
20001	17430	0.000521978491802673
20001	17450	0.0039037199665393
20001	17610	0.0213918804024832
20001	36930	0.000272958416540942
20002	13110	0.000166875457940278
20002	13200	0.000019448964988729
20002	13210	0.408981066176187
20002	13220	0.0607347135564206
20002	13250	0.000586123566387071
20002	13270	0.430146858894371
20002	13330	0.0192542858540292
20002	13600	0.00237310855480055
20002	13800	0.0000516323426057188
20002	13900	0.0552776762500488
20002	14770	0.0224082103822206
20003	13110	0.0958040351035048
20003	13210	0.0118017237562173
20003	13250	0.0827729391259422
20003	13270	0.00359209858155622
20003	13300	0.380324914190699
20003	13330	0.416203378947657
20003	13430	0.00950091029442391
20004	13720	0.00569587094843009
20004	14430	0.0147982506366847
20004	14450	0.177877559619609
20004	14500	0.686581744821524
20004	14530	0.011246821539714
20004	31230	0.000922486922139222
20004	31700	0.0070106839646974
20004	37720	0.00853111388571345
20004	37770	0.001701689775612
20004	37800	0.0856337778858756
20005	13100	0.000475727037498723
20005	13130	0.0273793913879906
20005	13430	0.0230603250415759
20005	13500	0.893057861088226
20005	14240	0.0334385289043819
20005	14300	0.0225881665403268
20006	13100	0.141860384496352
20006	13110	0.00240878553611472
20006	13130	0.0204252982381286
20006	13300	0.00279942957798263
20006	13330	0.0000822640038446567
20006	13430	0.822092361154655
20006	13500	0.00401664852743968
20006	14200	0.00631482846548271
20007	13100	0.438444972146031
20007	13110	0.411410394414137
20007	13130	0.00376889609099009
20007	13200	0.0909415702006236
20007	13210	0.0376189334358243
20007	13220	0.0142573720723595
20007	13600	0.00355786164003463
20008	13210	0.0000120069213218949
20008	13800	0.00478720510368978
20008	13880	0.00236880474312658
20008	14610	0.000476637911008967
20008	14680	0.182623942987737
20008	14690	0.125145888511734
20008	14700	0.435003248259503
20008	14770	0.138830178549399
20008	14820	0.00754442127106338
20008	14840	0.000568255965205643
20008	14870	0.0047780545491898
20008	14930	0.0844348150286797
20008	14960	0.000355701266002995
20008	16900	0.00257843505085493
20008	36600	0.00048205712864597
20008	36660	0.00211042257196041
20008	36760	0.004981280088538
20008	37740	0.00291864409233853
20009	13100	0.00644982763379541
20009	13130	0.493888923909368
20009	13220	0.00910864574969704
20009	13500	0.00010771279029053
20009	13600	0.332566452206055
20009	13700	0.00664431523852507
20009	13800	0.151227826943054
20009	13900	0.00000629552921452163
20010	12400	0.000659645465691266
20010	12450	0.00194041722265455
20010	12700	0.0111687511457773
20010	12920	0.00616846601243927
20010	12950	0.00347333726609572
20010	13500	0.060851324693295
20010	14240	0.00385850878462119
20010	14300	0.871405316240238
20010	14330	0.00151702023638103
20010	14370	0.0222486466265489
20010	14430	0.00103385749609469
20010	31250	0.0156712884604983
20010	31300	0.00000342034966454677
21000	11120	0.0110974447043667
21000	11910	0.0571746951978546
21000	12310	0.0041241174700719
21000	12400	0.377189321422326
21000	12450	0.20207035437449
21000	12520	0.000922624508493492
21000	12540	0.0315385265411299
21000	12700	0.00490194646561652
21000	13430	0.0119346450163096
21000	13500	0.0000481037760561061
21000	14240	0.287101389298093
21000	14300	0.0118968312251932
21001	12100	0.000301071733729748
21001	12170	0.00188191957688821
21001	12310	0.0116190784372298
21001	12350	0.00151014462079795
21001	12380	0.102991714355963
21001	12400	0.0239636583684145
21001	13210	0.000432879927531619
21001	13270	0.027713757253226
21001	13330	0.0476146573730706
21001	14140	0.0971741693537036
21001	14200	0.617405465172404
21001	14240	0.0250420687890723
21001	14770	0.00590003434560452
21001	16900	0.0364493806923641
21002	13300	0.00454859581788998
21002	13330	0.170177460525376
21002	13430	0.0436461782581802
21002	14200	0.600181537268674
21002	14240	0.181446228129879
21500	13130	0.00123410892840072
21500	13500	0.157649032447808
21500	13700	0.0194013356849965
21500	13720	0.144065843675812
21500	13800	0.0844461352095555
21500	13880	0.0920411942538861
21500	13900	0.0693072060848298
21500	14300	0.0934076043108635
21500	14430	0.106036095308382
21500	14450	0.026186150832502
21500	14500	0.00565156592171358
21500	14530	0.0480369342913542
21500	14610	0.0512136315894099
21500	14620	0.0442495537774661
21500	14680	0.000311501099227284
21500	14700	0.00404696657318091
21500	14770	0.0217203815341116
21500	31250	0.00534365937367891
21500	36660	0.0000188004136511335
21500	37720	0.00261747295866414
21500	37740	0.0230148257305055
21501	13700	0.182316168907982
21501	13720	0.533839247169249
21501	13800	0.269934835246612
21501	13880	0.0136947733374707
21501	13900	0.000214975338686452
22001	3600	0.00768806680172717
22001	3620	0.00348823214569825
22001	12600	0.00404954053478531
22001	12700	0.0107401209277108
22001	12750	0.509340342859475
22001	12820	0.07605870164503
22001	12920	0.220260475002344
22001	12950	0.14719002727099
22001	14300	0.0114534225870385
22001	14370	0.0000167502249385426
22001	31340	0.00327158198158389
22001	31350	0.00644273801867778
22002	3620	0.00574663145824789
22002	3790	0.0231611417454632
22002	5720	0.00125123425986037
22002	11710	0.00573921520888491
22002	12600	0.946137784911366
22002	12630	0.00471053450316229
22002	12750	0.0132534579130154
22003	11710	0.0966981503193593
22003	12450	0.00184923241043192
22003	12540	0.0819817056802245
22003	12600	0.068377561107472
22003	12630	0.151039573098229
22003	12640	0.0852944999524328
22003	12700	0.476072430710012
22003	12750	0.000124617683793112
22003	12920	0.0385622290380453
22004	11710	0.0636757838506797
22004	11910	0.0215635571949713
22004	12400	0.00434359956563761
22004	12450	0.00021853127709249
22004	12520	0.372964508720897
22004	12540	0.536109650812331
22004	12640	0.0011243685783915
22500	3600	0.00923753966289599
22500	3850	0.0000377021626235224
22500	12750	0.00307146148395701
22500	12950	0.0227347956474656
22500	14300	0.00449156654004221
22500	30100	0.258546799233135
22500	30420	0.000167089921135034
22500	31300	0.0936553834871946
22500	31340	0.211422043136573
22500	31350	0.227082025340338
22500	31370	0.000668828600949811
22500	31380	0.161560834962477
22500	31400	0.00185702049976207
22500	31410	0.0013441057155131
22500	31470	0.000567993411926088
22500	31600	0.00355481019401246
22501	14300	0.00922044928303599
22501	14430	0.000377263840368926
22501	14450	0.0112465733858576
22501	14500	0.000943432741131269
22501	30100	0.160512639255512
22501	31130	0.00869673293023946
22501	31170	0.0123106924964441
22501	31230	0.279912036113888
22501	31250	0.2085721572665
22501	31300	0.278689052776857
22501	31310	0.0281771897057563
22501	31700	0.00134178020441015
23001	5800	0.00551349791531648
23001	5880	0.000260043210149242
23001	11120	0.00157497047790733
23001	11710	0.871585302061146
23001	11910	0.120794268776816
23001	12520	0.000271917558665036
23002	5800	0.0184361522603143
23002	5880	0.0178623676744439
23002	11100	0.00409667695855527
23002	11130	0.478764913145961
23002	11710	0.480839889960725
23011	11120	0.723311165589491
23011	11310	0.00120284703448203
23011	12310	0.275485987376027
23012	11120	0.980860079479376
23012	11310	0.0191399205206245
23013	11100	0.000712853926334425
23013	11120	0.372483400799027
23013	11130	0.253851700344063
23013	11310	0.372952044930576
23014	11100	0.0194155925693312
23014	11120	0.784134262329113
23014	11310	0.073601213156613
23014	11910	0.122848931944942
23015	11100	0.0020423644133106
23015	11130	0.997957635586689
23016	11100	0.687280350390832
23016	11120	0.0470544681319011
23016	11130	0.265665181477266
23017	11100	0.167423823345498
23017	11130	0.352093645426072
23017	11710	0.329909413800949
23017	11910	0.150573117427481
23018	11710	1
24001	11120	0.147233251963762
24001	12100	0.000920453891903292
24001	12210	0.00227264968976806
24001	12240	0.0065325152289699
24001	12310	0.230246286773953
24001	12350	0.578631587189524
24001	12380	0.00194574007964366
24001	12400	0.0000111597281300085
24001	14140	0.00129803732759666
24001	14200	0.0309083181267492
24002	4740	0.021443596014812
24002	4770	0.000445707611853028
24002	12100	0.499057579277757
24002	12130	0.206778491264463
24002	12170	0.199823412157548
24002	12210	0.0086989846263864
24002	12240	0.0199829127808145
24002	12350	0.0200169719506595
24002	14140	0.00362587163154258
24002	14200	0.016013042400909
24002	16670	0.00327064064627292
24002	16800	0.00084278963698171
24003	4740	0.00769373939112285
24003	5820	0.0529585603892843
24003	5950	0.0769442479059343
24003	11120	0.013469889549826
24003	11130	0.0143672679103002
24003	11310	0.000443176629513463
24003	12100	0.0354076007702804
24003	12210	0.145033605354146
24003	12240	0.653681912099592
24004	5800	0.360517041136795
24004	5820	0.198794727980088
24004	11130	0.240327720113267
24004	12240	0.20036051076985
24500	16600	1
24501	4740	0.000858844184860273
24501	4770	0.0000039387553659345
24501	4920	0.00373230537344945
24501	4940	0.00399540071563468
24501	12130	0.0200497609241212
24501	12170	0.000261589316878307
24501	16500	0.0102680117988569
24501	16510	0.0034955155906528
24501	16540	0.151491927479579
24501	16600	0.386798263686831
24501	16610	0.249716219140839
24501	16630	0.00351992794750992
24501	16670	0.163580569700741
24501	16800	0.00222772538468035
25000	7600	0.000866182468530875
25000	7820	0.00052115532454364
25000	15560	0.00863315092749709
25000	16100	0.00502533358592823
25000	16200	0.204093901288772
25000	16230	0.161800703944033
25000	16260	0.116438748373604
25000	16270	0.0565238787108767
25000	16280	0.213111491496074
25000	16300	0.104779986634713
25000	16330	0.00813024128031166
25000	16350	0.11091599002909
25000	16390	0.00170320813941571
25000	47310	0.0011131869165196
25000	47440	0.00030532472322936
25000	47450	0.00548727582251961
25000	47460	0.000227062911029184
25000	47490	0.000323177423312451
25001	15540	0.0462292650292391
25001	15680	0.0147410997378104
25001	15700	0.000129549072012689
25001	16300	0.0812536164872084
25001	16310	0.288519656799741
25001	16320	0.239544252778582
25001	16330	0.329582560095406
25002	7600	0.00947911579010178
25002	16200	0.000241044755191419
25002	16300	0.708014872742374
25002	16310	0.00986668601895929
25002	16350	0.0215676724210303
25002	16390	0.250830608272343
25003	4840	0.00615646873946787
25003	4940	0.00198574520036207
25003	7560	0.00227072263476336
25003	7565	0.00256530527023941
25003	15700	0.00605183677359216
25003	16300	0.462788607658222
25003	16310	0.00639847513709748
25003	16320	0.0101504543445715
25003	16390	0.00552686135685968
25003	16450	0.236608550073951
25003	16500	0.00247339710403733
25003	16510	0.254936106874986
25003	16540	0.00208746883185066
25500	12170	0.0120591250694058
25500	15880	0.0000293782303094852
25500	16610	0.00807768514708235
25500	16670	0.0511376333060671
25500	16790	0.00349974384207268
25500	16800	0.898024183359492
25500	16900	0.02255186712345
25500	17410	0.00462038392212109
25501	15230	0.155096265725921
25501	15240	0.0106810524843734
25501	15270	0.1433155849218
25501	15460	0.00447825935079326
25501	16730	0.0135118070813112
25501	17110	0.182811443797134
25501	17120	0.486947536229757
25501	17130	0.00239048922660445
25501	17150	0.000000150061663180426
25501	17200	0.0000446912698873191
25501	17410	0.000722719850753966
25502	15820	0.00316412766729645
25502	15860	0.284791860974966
25502	15870	0.174310634834576
25502	15880	0.537733376523162
25503	15680	0.000852108894608084
25503	15700	0.317871694190433
25503	15820	0.138870419679685
25503	15860	0.000157517660217578
25503	15880	0.0551315315776511
25503	16300	0.0030720400561497
25503	16320	0.0104365115380291
25503	16500	0.440397740556828
25503	16510	0.0198128454646596
25503	16600	0.00280308812165607
25503	16630	0.0105945022600833
25504	15270	0.00245601923990983
25504	15820	0.00104027127114374
25504	15850	0.0003526635759021
25504	15860	0.00731380278242704
25504	15870	0.000159328804856612
25504	15880	0.323195131146206
25504	15950	0.00579077040438907
25504	15980	0.0116880782661104
25504	16500	0.0293400459899859
25504	16600	0.00153983536227653
25504	16610	0.00444692382602613
25504	16630	0.120567054764495
25504	16710	0.120755293597203
25504	16730	0.229225606037134
25504	16790	0.0986108505666808
25504	16800	0.0378250429479122
25504	17120	0.00313931851270251
25504	17410	0.00255396290463842
26000	15210	0.002050946137683
26000	15230	0.333433774756631
26000	15240	0.53154803528229
26000	15270	0.131817142817469
26000	16730	0.00115010100592709
26001	15140	0.106774401499648
26001	15210	0.00567528398555004
26001	15240	0.0643351094529027
26001	15270	0.0606297356312897
26001	15900	0.230934430865221
26001	15950	0.531349155229406
26001	16730	0.000301883335982478
26002	15110	0.0303543643394383
26002	15700	0.0017840661154163
26002	15800	0.230345116825302
26002	15810	0.100769810679511
26002	15820	0.073322476924368
26002	15830	0.11378325031204
26002	15840	0.10554610594713
26002	15850	0.175659372364903
26002	15860	0.0558900921924525
26002	15900	0.0402009579020393
26002	15950	0.0723443863973996
26003	15100	0.18622948076463
26003	15110	0.212159175868657
26003	15140	0.539452444473589
26003	15150	0.0238567011161073
26003	15210	0.0000243111505801283
26003	15520	0.00130932674705839
26003	15800	0.00446612574523636
26003	15900	0.032502434134142
26004	15100	0.0162877478614453
26004	15140	0.0725523610611981
26004	15150	0.142979309693556
26004	15160	0.00221902131241592
26004	15170	0.238632837198057
26004	15200	0.16382243130843
26004	15210	0.211281228904717
26004	15230	0.0616587896738082
26004	15240	0.0630026629440082
26004	15300	0.0223690419560941
26004	15520	0.00519456808627047
26005	15160	0.0225318339715157
26005	15170	0.000778184567709143
26005	15230	0.189543048302649
26005	15300	0.258728944375238
26005	15320	0.296384866925741
26005	15340	0.232033121857146
26006	15100	0.031046738990562
26006	15150	0.0145111682754271
26006	15500	0.0446972269016482
26006	15520	0.0566137802069895
26006	15610	0.173945144673654
26006	15680	0.318045538921905
26006	15700	0.253935562343434
26006	15800	0.00774035554586573
26006	15810	0.000135245682464536
26006	15820	0.097217309371263
26006	16320	0.00211192908678707
26007	15150	0.385524945164491
26007	15160	0.449179886097887
26007	15170	0.00195180285812862
26007	15300	0.00060788199892997
26007	15520	0.00218119390171708
26007	15540	0.153717796862376
26007	15680	0.00683649311646976
26008	15540	0.45802625642323
26008	15550	0.0389203053077298
26008	15560	0.171833670628781
26008	15680	0.00194451381016898
26008	16100	0.266983816815968
26008	16280	0.00349746794439021
26008	16320	0.0000733656235260354
26008	16330	0.0115751186615355
26008	47460	0.00442723809351981
26008	47490	0.0427182466911503
26009	15160	0.000612103188785456
26009	15230	0.026296851827438
26009	15300	0.0000789175532186866
26009	15320	0.0309626314404077
26009	15340	0.0528761847110913
26009	15460	0.20417556274817
26009	15540	0.0232680382833786
26009	15560	0.244038209224528
26009	15580	0.147300044956407
26009	16100	0.0662275785545529
26009	16160	0.106670076607461
26009	17110	0.000258073387371236
26009	17120	0.0101358611289323
26009	17150	0.000490143397587918
26009	19110	0.0160582266546293
26009	19160	0.0705514963360401
27000	4130	0.00217344498335569
27000	6500	0.0949601044188143
27000	6830	0.0184063344990211
27000	7110	0.493731055545607
27000	7130	0.371215116024707
27000	7150	0.019513944528495
27011	1180	0.0000420191849653431
27011	1190	0.0106505599095149
27011	4130	0.00585351430665973
27011	6200	0.0118853472670087
27011	6750	0.00626571978859028
27011	6830	0.219956903226565
27011	6850	0.119146702513176
27011	6880	0.0671196622641662
27011	6950	0.539042950444918
27011	7110	0.00127201581931016
27011	7130	0.0187646052751253
27012	6830	1
27020	6100	0.0599555513502309
27020	6200	0.00431583945719916
27020	6400	0.210884226178228
27020	6450	0.110438378190951
27020	6500	0.125311730841277
27020	6650	0.0512392942963392
27020	6750	0.40213563599295
27020	6830	0.0182318656954695
27020	6850	0.00000134353947681368
27020	6950	0.00275996361909694
27020	7110	0.00237806280981089
27020	7410	0.0123481080289714
27031	6500	0.614507329456946
27031	6530	0.000896453228635898
27031	7110	0.00659041974385381
27031	7150	0.0135877763843325
27031	7220	0.344473153399922
27031	7230	0.012787816954662
27031	7510	0.00715705083164807
27032	6100	0.0188991951312373
27032	6150	0.00994741724795599
27032	6200	0.000591011273397373
27032	6500	0.542387677210381
27032	6530	0.395386532231733
27032	7280	0.00646271936303981
27032	7510	0.00431748321892533
27032	7590	0.02200796432333
27033	6150	0.00351777941724109
27033	6200	0.0696454550785691
27033	6500	0.0189298258612207
27033	7280	0.85173649582299
27033	7310	0.00113692805882977
27033	7590	0.0112155365453789
27033	7680	0.0428777194053932
27033	7740	0.000940259810377017
27041	6100	0.93002426104954
27041	6150	0.0354041611653243
27041	6400	0.000498863110334653
27041	6450	0.00784732762607226
27041	6500	0.0078293574189216
27041	7410	0.0183960296298077
27042	6100	0.999789444197309
27042	6150	0.000210555802691211
27043	6100	0.00283901018696047
27043	6150	0.991409268987409
27043	6200	0.00575172082563043
27044	6100	0.308095640087484
27044	6150	0.691904359912516
27045	6100	0.00606213179677338
27045	6150	0.99379271903106
27045	6200	0.00014514917216636
27046	6100	0.970425965561206
27046	6150	0.0295740344387941
27047	6100	1
27051	6150	0.00130232316261338
27051	6200	0.416493650137797
27051	7280	0.0543745314140803
27051	7310	0.192899940455976
27051	7320	0.313754721709681
27051	7740	0.0067031386362319
27051	7750	0.0120530901681166
27051	7780	0.00241860431550373
27052	6100	0.000180117704755197
27052	6150	0.0476648254587041
27052	6200	0.945415312114833
27052	7450	0.00498460450549288
27052	7780	0.00175514021621479
27053	6200	0.566070221620084
27053	7350	0.0942402481896235
27053	7360	0.119162361529834
27053	7370	0.00417578021195253
27053	7410	0.0000123176614785711
27053	7450	0.211801936569501
